codigo,cirugia,rvu,especialidad,grupo
57180,INTRO HEMOSTATIC AGENT VAG HEMORR (SEPART PROC),0.9,Ginecología,Ovario y útero
57200,COLPORRHAPHY SUTURE INJURY VAG,2.9,Ginecología,Ovario y útero
57210,COLPOPERINEORRHAPHY SUTURE INJURY VAG,3.2,Ginecología,Ovario y útero
57220,PLASTIC OR URETHRAL SPHINCTER VAG APPROACH,4.6,Ginecología,Ovario y útero
57230,PLASTIC REPR URETHROCELE,3.8,Ginecología,Ovario y útero
57240,ANT COLPORRHAPHY REPR CYSTOCELE W/WO URETHROCELE,4.7,Ginecología,Ovario y útero
57250,POST COLPORRHAPHY REPR RECTOCELE W/WO PERINEORRH,4.2,Ginecología,Ovario y útero
57260,COMBO ANTEROPOSTERIOR COLPORRHAPHY,6.4,Ginecología,Ovario y útero
57265,COMBO ANTEROPOSTERIOR COLPORRHAPHY; W/ENTEROCELE,8.1,Ginecología,Ovario y útero
57268,REPR ENTEROCELE VAG APPROACH (SEPART PROC),4.9,Ginecología,Ovario y útero
57270,REPR ENTEROCELE ABD APPROACH (SEPART PROC),6.9,Ginecología,Ovario y útero
57280,COLPOPEXY ABD APPROACH,6.9,Ginecología,Ovario y útero
57282,SACROSPINOUS LIGAMNT FIXA PROLAPSE VAG,6.9,Ginecología,Ovario y útero
57288,SLING OR STRESS INCONT,7.6,Ginecología,Ovario y útero
57289,PEREYRA PROC INCL ANT COLPORRHAPHY,7.1,Ginecología,Ovario y útero
57291,CONSTRUCTION ARTIFICIAL VAG; WO GFT,5.9,Ginecología,Ovario y útero
57292,CONSTRUCTION ARTIFICIAL VAG; W/GFT,10.8,Ginecología,Ovario y útero
57300,CLO RECTOVAG FISTULA; VAG/TRANSANAL APPROACH,5.9,Ginecología,Ovario y útero
57305,CLO RECTOVAGINAL FISTULA; ABD APPROACH,8.3,Ginecología,Ovario y útero
57307,CLO RECTOVAG FIST; ABD W/CONCOMITANT COLOSTOMY,8.8,Ginecología,Ovario y útero
57310,CLO URETHROVAGINAL FISTULA,7.1,Ginecología,Ovario y útero
57311,CLO URETHROVAG FIST; W/BULBOCAVERNOSUS TRANSPL,10.8,Ginecología,Ovario y útero
57320,CLO VESICOVAGINAL FISTULA; VAG APPROACH,7.1,Ginecología,Ovario y útero
57330,CLO VESICOVAG FIST; TRANSVESICAL & VAG APPROACH,7.8,Ginecología,Ovario y útero
57335,VAGINOPLASTY ADRENOGENITAL SYNDROME,BR,Ginecología,Ovario y útero
57400,DILAT VAG UNDER ANES,1.2,Ginecología,Ovario y útero
57410,PELVIC EXAM UNDER ANES,0.9,Ginecología,Ovario y útero
57415,REMOV IMPACTED VAG F B (SEPART PROC) UNDER ANES,1.2,Ginecología,Ovario y útero
57452,COLPOSCOPY; (SEPART PROC),0.7,Ginecología,Ovario y útero
57454,COLPOSCOPY; W/BX/BX CERV,1,Ginecología,Ovario y útero
57460,COLPOSCOPY; W/LOOP ELEC-SURG EXC CERV (LEEP),2.5,Ginecología,Ovario y útero
57500,BX 1/MX LOCAL EXC LES W/WO FULG (SEPART PROC),0.4,Ginecología,Ovario y útero
57505,ENDOCERVICAL CURET,0.5,Ginecología,Ovario y útero
57510,CAUT CERV; ELEC/THERMAL,1,Ginecología,Ovario y útero
57511,CAUT CERV; CRYOCAUTERY INIT/REPEAT,0.9,Ginecología,Ovario y útero
57513,CAUT CERV; LASER ABLATION,2.9,Ginecología,Ovario y útero
57520,CONIZATION CERV W/WO FULG W/WO D&C W/WO REPR,3.5,Ginecología,Ovario y útero
57530,TRACHELECTOMY AMPUTA CERV (SEPART PROC),3.5,Ginecología,Ovario y útero
57540,EXC CERV STUMP ABD APPROACH,5.9,Ginecología,Ovario y útero
57545,EXC CERV STUMP ABD APPROACH; W/PELVIC FLOOR REPR,7.4,Ginecología,Ovario y útero
57550,EXC CERV STUMP VAG APPROACH,5.9,Ginecología,Ovario y útero
57555,EXC CERV STUMP VAG; W/ANT &/OR POST REPR,8.5,Ginecología,Ovario y útero
57556,EXC CERV STUMP VAG APPROACH; W/REPR ENTEROCELE,7.4,Ginecología,Ovario y útero
57700,CERCLAGE UTERINE CERV NON-OB,3.5,Ginecología,Ovario y útero
57720,TRACHELORRHAPHY PLASTIC REPR CERV-VAG APPROACH,3.5,Ginecología,Ovario y útero
57800,DILAT CERV CANAL INSTRUM (SEPART PROC),0.5,Ginecología,Ovario y útero
57820,DILAT & CURET CERV STUMP,2.3,Ginecología,Ovario y útero
58100,ENDOMETRIAL &/OR ENDOCERV SAMPL (SEPART PROC),0.7,Ginecología,Ovario y útero
58120,DILAT & CURET DX &/OR THERAP (NON OB),2.7,Ginecología,Ovario y útero
58140,MYOMECTOMY SNG/MX (SEPART PROC); ABD APPROACH,8.7,Ginecología,Ovario y útero
58145,MYOMECTOMY SNGL/MX (SEPART PROC); VAG APPROACH,6.4,Ginecología,Ovario y útero
58150,TOT ABD HYST W/WO REMOV TUBE(S) - OVARY(S),10,Ginecología,Ovario y útero
58152,TOT ABD HYST; W/COLPO-URETHROCYSTOPEXY,12.3,Ginecología,Ovario y útero
58180,SUPRACERV ABD HYST W/WO REMOV TUBE(S) - OVARY(S),10,Ginecología,Ovario y útero
58200,TAH INCL PART VAGINECT W/LYMPH NODE SAMPL,11.6,Ginecología,Ovario y útero
58210,RAD ABD HYST W/BILAT TOT PELVIC LYMPHADENECTOMY,18.6,Ginecología,Ovario y útero
58240,PELVIC EXENTERATION FOR GYN MALIG W/TOT ABD HYST,20.6,Ginecología,Ovario y útero
58260,VAG HYST,9.9,Ginecología,Ovario y útero
58262,VAG HYST; W/REMOV TUBE(S) &/OR OVARY(S),8.8,Ginecología,Ovario y útero
58263,VAG HYST; W/REMOV TUBE/OVARY W/REPR ENTEROCELE,10.8,Ginecología,Ovario y útero
58267,VAG HYST; W/COLPO-URETHROCYSTOPEXY,12.5,Ginecología,Ovario y útero
58270,VAG HYST; W/REPR ENTEROCELE,10.5,Ginecología,Ovario y útero
58275,VAG HYST W/TOT/PART COLPECTOMY,11,Ginecología,Ovario y útero
58280,VAG HYST W/TOT/PART COLPECTOMY; W/REPR ENTEROCEL,11.3,Ginecología,Ovario y útero
58285,VAG HYST RADICAL,12.3,Ginecología,Ovario y útero
58300,INSRT INTRAUTERINE DEVICE,0.6,Ginecología,Ovario y útero
58301,REMOV INTRAUTERINE DEVICE,0.3,Ginecología,Ovario y útero
58310,ARTIFICIAL INSEMINATION,0.7,Ginecología,Ovario y útero
58311,ARTIFICIAL INSEMINATION; W/SPERM WASH/CAPACITAT,1.5,Ginecología,Ovario y útero
58340,INJ PROC HYSTEROSALPINGOGRAPHY,0.6,Ginecología,Ovario y útero
58345,TRANSCERV INTRO FALLOPIAN TUBE CATH-DX,RNE,Ginecología,Ovario y útero
58350,HYDROTUBATION OVIDUCT INCL MAT,0.8,Ginecología,Ovario y útero
58400,UTERINE SUSPEN W/WO SHORTEN LIGAMNT; (SEP PRO),6.4,Ginecología,Ovario y útero
58410,UTERINE SUSPEN; W/PRESACRAL SYMPATHECTOMY,7.8,Ginecología,Ovario y útero
58520,HYSTERORRHAPHY REPR RUPT UTERUS (NON-OB),4.9,Ginecología,Ovario y útero
58540,HYSTEROPLASTY REPR UTERINE ANOMALY,7.4,Ginecología,Ovario y útero
58600,LIG/TRANSECTION FALLOPIAN TUBE ABD/VAG UNI/BILAT,5.6,Ginecología,Ovario y útero
58605,LIG/TRANSECT FALLOPIAN TUBE-SAME HOSP (SEP PRO),4.3,Ginecología,Ovario y útero
58611,LIG/TRANSECT FALLOPIAN TUBE-W/C SECT/INTRA-ABD,2.9,Ginecología,Ovario y útero
58615,OCCLUD FALLOPIAN TUBE-DEVICE VAG/SUPRAPUBIC,4.9,Ginecología,Ovario y útero
58700,SALPINGECTOMY COMPLT/PART UNI/BILAT (SEP PRO),5.9,Ginecología,Ovario y útero
58720,SALPINGO-OOPHORECTOMY COMPLT/PART (SEPART PROC),7.1,Ginecología,Ovario y útero
58740,LYSIS ADHESIONS,8.3,Ginecología,Ovario y útero
58750,TUBOTUBAL ANASTOM,11.8,Ginecología,Ovario y útero
58752,TUBOUTERINE IMPLNT,14.7,Ginecología,Ovario y útero
58760,FIMBRIOPLASTY,12.3,Ginecología,Ovario y útero
58770,SALPINGOSTOMY,10.8,Ginecología,Ovario y útero
58800,DRAIN OVARIAN CYST UNI/BILAT (SEPART PROC); VAG,3.6,Ginecología,Ovario y útero
58805,DRAIN OVARIAN CYST UNI/BILAT (SEPART PROC) ABD,5.9,Ginecología,Ovario y útero
58820,DRAINAGE OVARIAN ABSCESS; VAG APPROACH,2.7,Ginecología,Ovario y útero
58822,DRAINAGE OVARIAN ABSCESS; ABD APPROACH,5.9,Ginecología,Ovario y útero
58825,TRANSPOSITION OVARY,5.9,Ginecología,Ovario y útero
58900,BX OVARY UNILAT/BILAT (SEPART PROC),5.9,Ginecología,Ovario y útero
58920,WEDGE RESECT/BISECTION OVARY UNILAT/BILAT,5.9,Ginecología,Ovario y útero
58925,OVARIAN CYSTECTOMY UNILAT/BILAT,6.4,Ginecología,Ovario y útero
58940,OOPHORECTOMY PART/TOT UNILAT/BILAT,6.4,Ginecología,Ovario y útero
58943,OOPHORECTOMY; OVARIAN MALIG W/LYMPH NODE BX,10.5,Ginecología,Ovario y útero
58950,RESECT OVARIAN MALIG W/BILAT SALPINGO-OOPHORECT,10.8,Ginecología,Ovario y útero
58951,RESECT OVARIAN MALIG; W/TAH LTD LYMPHADENECTOMY,13.7,Ginecología,Ovario y útero
58952,RESECT OVARIAN MALIG; W/RADICAL DISSECTION,17.2,Ginecología,Ovario y útero
58960,LAPAROTOMY STAGING/RESTAGING OVARIAN MALIG,10.8,Ginecología,Ovario y útero
58970,FOLLICLE PUNCT OOCYTE RETRIEVAL ANY METHD,4.4,Ginecología,Ovario y útero
58972,CULTURE & FERTILIZATION OOCYTE,3.8,Ginecología,Ovario y útero
58974,EMBRYO TRANSF ANY METHD (SEPART PROC),1.4,Ginecología,Ovario y útero
58976,GAMETE/ZYGOTE INTRAFALLOPIAN TRANSF ANY METHD,5.5,Ginecología,Ovario y útero
58999,UNLISTED PROC FE GENIT SYST,BR,Ginecología,Ovario y útero
