codigo,cirugia,rvu,especialidad,grupo
14061,ADJACENT TRANSF LIDS/NOSE/LIPS; 10.1-30.0 SQ CM,8.3,Sin clasificación,Sin clasificación
14300,ADJACENT TRANSF MORE THAN 30.0 SQ CM COMPLIC,BR,Sin clasificación,Sin clasificación
14350,FILLETED FINGER/TOE FLAP W/PREP RECIPIENT SITE,4.4,Sin clasificación,Sin clasificación
15000,EXC PREP RECIPIENT SITE PRIOR TO REPR W/SKIN GFT,2.7,Sin clasificación,Sin clasificación
15050,PINCH GFT 1/MX TO COVER SMALL AREA UP TO 2 CM,0.8,Sin clasificación,Sin clasificación
15100,SPLIT GFT TRUNK; 100 SQ CM/LESS-EA 1% BODY CHILD,3.3,Sin clasificación,Sin clasificación
15101,SPLIT GFT TRUNK; EA AD 100 SQ CM/EA 1% BOD CHILD,2,Sin clasificación,Sin clasificación
15120,SPLIT GFT FACE; 100 SQ CM/LESS-EA 1% BODY CHILD,5.7,Sin clasificación,Sin clasificación
15121,SPLIT GFT FACE; EA AD 100 SQ CM/EA 1% BODY CHILD,2.5,Sin clasificación,Sin clasificación
15200,FULL THICK GFT-FREE-TRUNK; 20 SQ CM/LESS,2.7,Sin clasificación,Sin clasificación
15201,FULL THICK GFT-FREE-TRUNK; EA ADD 20 SQ CM,1.5,Sin clasificación,Sin clasificación
15220,FULL THICK GFT-FREE-SCLP; 20 SQ CM/LESS,3.9,Sin clasificación,Sin clasificación
15221,FULL THICK GFT-FREE-SCLP; EA ADD 20 SQ CM,1.9,Sin clasificación,Sin clasificación
15240,FULL THICK GFT CHIN/NECK/AX/HANDS/FT; 20 SQ CM,5.3,Sin clasificación,Sin clasificación
15241,FULL THICK GFT CHIN/NECK/AX/HANDS/FT; EA AD 20CM,2.6,Sin clasificación,Sin clasificación
15260,FULL THICK GFT NOSE/EARS/LIDS/LIPS; 20 SQ CM,5.8,Sin clasificación,Sin clasificación
15261,FULL THICK GFT NOSE/EARS/LIDS/LIPS; EA AD 20 CM,3.2,Sin clasificación,Sin clasificación
15350,APPLIC ALLOGFT SKIN,BR,Sin clasificación,Sin clasificación
15400,APPLIC XENOGRAFT SKIN,BR,Sin clasificación,Sin clasificación
15570,FORMATION DIR/TUBED PEDICLE W/WO TRANSF; TRUNK,5.4,Sin clasificación,Sin clasificación
15572,FORMATION DIR/TUBED PEDICLE W/WO TRANSF; SCLP,5.3,Sin clasificación,Sin clasificación
15574,FORM DIR PEDICLE W/WO TRANSF; CHEEKS/CHIN/AX/FT,5.7,Sin clasificación,Sin clasificación
15576,FORM DIR PEDICLE W/WO TRANSF; LIDS/NOSE/EARS/LIP,6.2,Sin clasificación,Sin clasificación
15580,CROSS FINGER FLAP INCL FREE GFT TO DONOR SITE,5.1,Sin clasificación,Sin clasificación
15600,DELAY FLAP/SECT FLAP; AT TRUNK,2.6,Sin clasificación,Sin clasificación
15610,DELAY FLAP/SECT FLAP; AT SCLP/ARMS/LEGS,3.2,Sin clasificación,Sin clasificación
15620,DELAY FLAP/SECT FLAP; FOREHEAD/CHIN/AX/GENIT/FT,5.4,Sin clasificación,Sin clasificación
15625,DELAY FLAP/SECT FLAP; SECT PEDICLE CROSS FINGER,5.4,Sin clasificación,Sin clasificación
15630,DELAY FLAP/SECT; LIDS/NOSE/EARS/LIPS,5.4,Sin clasificación,Sin clasificación
15650,TRANSF INTERMED ANY PEDICLE FLAP ANY LOCATION,3.9,Sin clasificación,Sin clasificación
15732,MUSCL MYOCUT/FASCIOCUT FLAP; HEAD & NECK,9.3,Sin clasificación,Sin clasificación
15734,MUSCL MYOCUT/FASCIOCUT FLAP; TRUNK,8.3,Sin clasificación,Sin clasificación
15736,MUSCL MYOCUT/FASCIOCUT FLAP; UP EXTREM,8.3,Sin clasificación,Sin clasificación
15738,MUSCL MYOCUT/FASCIOCUT FLAP; LOWER EXTREM,8.3,Sin clasificación,Sin clasificación
15740,FLAP; ISLAND PEDICLE,7.8,Sin clasificación,Sin clasificación
15750,FLAP; NEUROVASCULAR PEDICLE,6.5,Sin clasificación,Sin clasificación
15755,FREE FLAP,26,Sin clasificación,Sin clasificación
15760,GFT; COMPOSITE INCL PRIM CLO DONOR AREA,6.5,Sin clasificación,Sin clasificación
15770,GFT; DERM-FAT-FASCIA,5.9,Sin clasificación,Sin clasificación
15775,PUNCH GFT HAIR TRANSPL; 1 TO 15 PUNCH GFT,0.6,Sin clasificación,Sin clasificación
15776,PUNCH GFT HAIR TRANSPL; MORE THAN 15 PUNCH GFT,BR,Sin clasificación,Sin clasificación
15780,DERMABRASION; TOT FACE,7.8,Sin clasificación,Sin clasificación
15781,DERMABRASION; SEGMT FACE,2.5,Sin clasificación,Sin clasificación
15782,DERMABRASION; REGIONAL NOT FACE,2.5,Sin clasificación,Sin clasificación
15783,DERMABRASION; SUPERF ANY SITE,2.2,Sin clasificación,Sin clasificación
15786,ABRASION; SNGL LES,0.4,Sin clasificación,Sin clasificación
15787,ABRASION; EA ADD 4 LES/LESS,0.2,Sin clasificación,Sin clasificación
15790,CHEM PEEL; TOT FACE,9.8,Sin clasificación,Sin clasificación
15791,CHEM PEEL; REGIONAL FACE/HAND/ELSEWHERE,2.5,Sin clasificación,Sin clasificación
15810,SALABRASION; 20 SQ CM/LESS,4.9,Sin clasificación,Sin clasificación
15811,SALABRASION; OVER 20 SQ CM,7.4,Sin clasificación,Sin clasificación
15819,CERVICOPLASTY,4.4,Sin clasificación,Sin clasificación
15820,BLEPHAROPLASTY LOWER EYELID,3.4,Sin clasificación,Sin clasificación
15821,BLEPHAROPLASTY LOW; W/EXTEN HERNIAT FAT PAD,3.9,Sin clasificación,Sin clasificación
15822,BLEPHAROPLASTY UPPER EYELID,5.2,Sin clasificación,Sin clasificación
15823,BLEPHAROPLASTY UPPER; W/EXCESS SKIN WT DOWN LID,4.4,Sin clasificación,Sin clasificación
15824,RHYTIDECTOMY; FOREHEAD,6.5,Sin clasificación,Sin clasificación
15825,RHYTIDECTOMY; NECK W/PLATYSMAL TIGHTENING,7.8,Sin clasificación,Sin clasificación
15826,RHYTIDECTOMY; GLABELLAR FROWN LINES,6.9,Sin clasificación,Sin clasificación
15828,RHYTIDECTOMY; CHEEK/CHIN/NECK,18.1,Sin clasificación,Sin clasificación
15829,RHYTIDECTOMY; SUPERF MUSCULOAPONEUROTIC SYST FLA,20.1,Sin clasificación,Sin clasificación
15831,EXC EXCESSIVE SKIN & SUBQ TISS; ABD,14.7,Sin clasificación,Sin clasificación
15832,EXC EXCESSIVE SKIN & SUBQ TISS; THIGH,6.9,Sin clasificación,Sin clasificación
15833,EXC EXCESSIVE SKIN & SUBQ TISS; LEG,6.9,Sin clasificación,Sin clasificación
15834,EXC EXCESSIVE SKIN & SUBQ TISS; HIP,6.9,Sin clasificación,Sin clasificación
15835,EXC EXCESSIVE SKIN & SUBQ TISS; BUTTOCK,6.9,Sin clasificación,Sin clasificación
15836,EXC EXCESSIVE SKIN & SUBQ TISS; ARM,6.9,Sin clasificación,Sin clasificación
15837,EXC EXCESSIVE SKIN & SUBQ TISS; FOREARM/HAND,4.4,Sin clasificación,Sin clasificación
15838,EXC EXCESS SKIN SUBQ TISS; SUBMENTAL FAT PAD,3.9,Sin clasificación,Sin clasificación
15839,EXC EXCESSIVE SKIN & SUBQ TISS; OTHER AREA,BR,Sin clasificación,Sin clasificación
15840,GFT FACIAL NERV PARALYSIS; FREE FASCIA GFT,10.8,Sin clasificación,Sin clasificación
15841,GFT FACIAL NERV PARALYSIS; FREE MUSCL GFT,12.3,Sin clasificación,Sin clasificación
15842,GFT FACE NERV PARALYSIS; MUSCL GFT-MICRO TECH,14.7,Sin clasificación,Sin clasificación
15845,GFT FACIAL NERV PARALYSIS; REGIONAL MUSCL TRANSF,12.3,Sin clasificación,Sin clasificación
15850,REMOV SUTURES UNDER ANES SAME SURG,0.2,Sin clasificación,Sin clasificación
15851,REMOV SUTURES UNDER ANES OTHER SURG,0.4,Sin clasificación,Sin clasificación
15852,DSG CHANGE UNDER ANES,BR,Sin clasificación,Sin clasificación
15860,IV INJ AGENT TO TEST BLD FLOW FLAP/GFT,1,Sin clasificación,Sin clasificación
15876,SUCTION ASSISTED LIPECTOMY; HEAD & NECK,RNE,Sin clasificación,Sin clasificación
15877,SUCTION ASSISTED LIPECTOMY; TRUNK,RNE,Sin clasificación,Sin clasificación
15878,SUCTION ASSISTED LIPECTOMY; UPPER EXTREM,RNE,Sin clasificación,Sin clasificación
15879,SUCTION ASSISTED LIPECTOMY; LOWER EXTREM,RNE,Sin clasificación,Sin clasificación
15920,EXC COCCYGEAL ULCER W/COCCYGECTOMY; PRIM SUTURE,4,Sin clasificación,Sin clasificación
15922,EXC COCCYGEAL ULCER W/COCCYGECTOMY; FLAP CLO,6.9,Sin clasificación,Sin clasificación
15931,EXC SACRAL PRESS ULCER W/PRIM SUTURE,4.9,Sin clasificación,Sin clasificación
15933,EXC SACRAL PRESS ULCER W/PRIM SUTURE; W/OSTECTMY,6.4,Sin clasificación,Sin clasificación
15934,EXC SACRAL PRESS ULCER W/SKIN FLAP CLO,6.9,Sin clasificación,Sin clasificación
15935,EXC SACRAL ULCER W/SKIN FLAP CLO; W/OSTECTOMY,8.3,Sin clasificación,Sin clasificación
15936,EXC SACRAL ULCER W/MUSCL/MYOCUT FLAP CLO,4.4,Sin clasificación,Sin clasificación
15937,EXC SACRAL ULCER W/MUSCL/MYOCUT FLAP; W/OSTECTMY,5.9,Sin clasificación,Sin clasificación
15940,EXC ISCHIAL PRESS ULCER W/PRIM SUTURE,4.9,Sin clasificación,Sin clasificación
15941,EXC ISCHIAL ULCER W/PRIM SUTURE; W/OSTECTOMY,6.4,Sin clasificación,Sin clasificación
15944,EXC ISCHIAL PRESS ULCER W/SKIN FLAP CLO,6.9,Sin clasificación,Sin clasificación
15945,EXC ISCHIAL ULCER W/SKIN FLAP CLO; W/OSTECTOMY,8.3,Sin clasificación,Sin clasificación
15946,EXC ISCHIAL ULCER W/OSTECT W/MUSCL/MYOCUT FLAP,4.4,Sin clasificación,Sin clasificación
15950,EXC TROCH PRESS ULCER W/PRIM SUTURE,4.9,Sin clasificación,Sin clasificación
15951,EXC TROCH ULCER W/PRIM SUTURE; W/OSTECTOMY,6.4,Sin clasificación,Sin clasificación
15952,EXC TROCH PRESS ULCER W/SKIN FLAP CLO,6.9,Sin clasificación,Sin clasificación
15953,EXC TROCH ULCER W/SKIN FLAP CLO; W/OSTECTOMY,8.3,Sin clasificación,Sin clasificación
15956,EXC TROCH ULCER W/MUSCL/MYOCUT FLAP CLO,4.4,Sin clasificación,Sin clasificación
15958,EXC TROCH ULCER W/MUSCL/MYOCUT FLAP; W/OSTECTOMY,5.9,Sin clasificación,Sin clasificación
15999,UNLISTED PROC EXC PRESS ULCER,BR,Sin clasificación,Sin clasificación
16000,INIT TX 1ST DEGREE BURN WHEN LOCAL TX REQUIRED,0.3,Sin clasificación,Sin clasificación
16010,DSG &/OR DEBRID INIT/SUBSQT; UNDER ANES SM,0.8,Sin clasificación,Sin clasificación
16015,DSG/DEBRID INIT/SUBSQT; ANES MED/LG W/MAJ DEBRID,1.6,Sin clasificación,Sin clasificación
16020,DSG &/OR DEBRID INIT/SUBSQT; WO ANES OFC/HOSP SM,0.3,Sin clasificación,Sin clasificación
16025,DSG &/OR DEBRID INIT/SUBSQT; WO ANES MEDIUM,0.4,Sin clasificación,Sin clasificación
16030,DSG &/OR DEBRID INIT/SUBSQT; WO ANES LARGE,1,Sin clasificación,Sin clasificación
16035,ESCHAROTOMY,2.5,Sin clasificación,Sin clasificación
16040,EXC BURN WO SKIN GFT-ALLOPLSTC DSG; < 1% BODY,0.8,Sin clasificación,Sin clasificación
16041,EXC BURN WO SKIN GFT-ALLOPLSTC DSG; > 1% & < 9%,1.2,Sin clasificación,Sin clasificación
16042,EXC BURN WO SKIN GFT-ALLOPLSTC DSG; EA ADD 9%,1.2,Sin clasificación,Sin clasificación
17000,DESTRCT-ANY METHD-BEN FACE LES W/ANES; 1 LES,0.3,Sin clasificación,Sin clasificación
17001,DESTRCT-ANY METHD-BEN FACE LES W/ANES; 2ND & 3RD,0.2,Sin clasificación,Sin clasificación
17002,DESTRCT-ANY METHD-BEN FACE LES W/ANES; >3 EA ADD,0.1,Sin clasificación,Sin clasificación
17010,DESTRCT-ANY METHD-BEN FACE LES W/ANES; COMPLIC,0.5,Sin clasificación,Sin clasificación
17100,DESTRCT-ANY METHD- LES NOT FACE W/ANES; 1 LES,0.3,Sin clasificación,Sin clasificación
17101,DESTRCT-ANY METHD- LES NOT FACE W/ANES; 2ND LES,0.1,Sin clasificación,Sin clasificación
17102,DESTRCT-ANY METHD-LES NOT FACE W/ANES; > 2 TO 15,0.1,Sin clasificación,Sin clasificación
17104,DESTRCT-ANY METHD-LES NOT FACE W/ANES; 15/MORE,BR,Sin clasificación,Sin clasificación
17105,DESTRCT-ANY METHD-LES NOT FACE W/ANES; COMPLIC,1,Sin clasificación,Sin clasificación
17106,DESTRCT CUT VASCULAR PROLIFERAT LES; < 10 SQ CM,1.6,Sin clasificación,Sin clasificación
17107,DESTRCT CUT VASCULAR PROLIF LES; 10.0-50.0 SQ CM,2.9,Sin clasificación,Sin clasificación
17108,DESTRCT CUT VASCULAR PROLIF LES; > 50.0 SQ CM,4.4,Sin clasificación,Sin clasificación
17110,DESTRCT WARTS/MOLLUSCUM CONTAG/MILIA TO 15 LES,0.3,Sin clasificación,Sin clasificación
17200,ELEC-SURG DESTRCT MX FIBROCUT TAGS; TO 15 LES,0.3,Sin clasificación,Sin clasificación
17201,ELEC-SURG DESTRCT MX FIBROCUT TAGS; EA AD 10 LES,0.1,Sin clasificación,Sin clasificación
17250,CHEM CAUT GRANULATION TISS,0.3,Sin clasificación,Sin clasificación
17260,DESTRCT MALIG LES TRUNK/ARMS/LEGS; 0.5 CM/LESS,0.3,Sin clasificación,Sin clasificación
17261,DESTRCT MALIG LES TRUNK/ARMS/LEGS; 0.6-1.0 CM,0.3,Sin clasificación,Sin clasificación
17262,DESTRCT MALIG LES TRUNK/ARMS/LEGS; 1.1-2.0 CM,0.4,Sin clasificación,Sin clasificación
17263,DESTRCT MALIG LES TRUNK/ARMS/LEGS; 2.1-3.0 CM,0.5,Sin clasificación,Sin clasificación
17264,DESTRCT MALIG LES TRUNK/ARMS/LEGS; 3.1-4.0 CM,0.6,Sin clasificación,Sin clasificación
17266,DESTRCT MALIG LES TRUNK/ARMS/LEGS; OVER 4.0 CM,0.9,Sin clasificación,Sin clasificación
17270,DESTRCT MALIG LES SCLP/HANDS/GENIT; 0.5 CM/LESS,0.3,Sin clasificación,Sin clasificación
17271,DESTRCT MALIG LES SCLP/HANDS/GENIT; 0.6-1.0 CM,0.4,Sin clasificación,Sin clasificación
17272,DESTRCT MALIG LES SCLP/HANDS/GENIT; 1.1-2.0 CM,0.5,Sin clasificación,Sin clasificación
17273,DESTRCT MALIG LES SCLP/HANDS/GENIT; 2.1-3.0 CM,0.6,Sin clasificación,Sin clasificación
17274,DESTRCT MALIG LES SCLP/HANDS/GENIT; 3.1-4.0 CM,0.8,Sin clasificación,Sin clasificación
17276,DESTRCT MALIG LES SCLP/HANDS/GENIT; OVER 4.0 CM,1.2,Sin clasificación,Sin clasificación
17280,DESTRCT MALIG LES FACE/EARS/LIDS; 0.5 CM/LESS,0.4,Sin clasificación,Sin clasificación
17281,DESTRCT MALIG LES FACE/EARS/LIDS; 0.6-1.0 CM,0.4,Sin clasificación,Sin clasificación
17282,DESTRCT MALIG LES FACE/EARS/LIDS; 1.1-2.0 CM,0.6,Sin clasificación,Sin clasificación
17283,DESTRCT MALIG LES FACE/EARS/LIDS; 2.1-3.0 CM,0.7,Sin clasificación,Sin clasificación
17284,DESTRCT MALIG LES FACE/EARS/LIDS; 3.1-4.0 CM,1,Sin clasificación,Sin clasificación
17286,DESTRCT MALIG LES FACE/EARS/LIDS; OVER 4.0 CM,1.4,Sin clasificación,Sin clasificación
17304,CHEMOSURG (MOH'S TECH); 1ST STAGE UP TO 5 SPECMN,3.2,Sin clasificación,Sin clasificación
17305,CHEMOSURG (MOH'S TECH); 2ND STAGE UP TO 5 SPECMN,1.5,Sin clasificación,Sin clasificación
17306,CHEMOSURG (MOH'S TECH); 3RD STAGE UP TO 5 SPECMN,1.5,Sin clasificación,Sin clasificación
17307,CHEMOSURG (MOH'S TECH); ADD STAGE TO 5 SPEC EA,1.5,Sin clasificación,Sin clasificación
17310,CHEMOSURG (MOH'S TECH); > 5 SPECMN ANY STAGE,BR,Sin clasificación,Sin clasificación
17340,CRYOTHERAPY,0.2,Sin clasificación,Sin clasificación
17360,CHEM EXFOLIATION ACNE,0.2,Sin clasificación,Sin clasificación
17380,ELECTROLYSIS EPILATION EA 1/2 HR,0.3,Sin clasificación,Sin clasificación
17999,UNLISTED PROC SKIN/MUCOS MEMBRN/SUBQ TISS,BR,Sin clasificación,Sin clasificación
20000,INCS SOFT TISS ABSCESS; SUPERF,0.3,Sin clasificación,Sin clasificación
20005,INCS SOFT TISS ABSCESS; DEEP/COMPLIC,1.7,Sin clasificación,Sin clasificación
20200,BX MUSCL; SUPERF,1.1,Sin clasificación,Sin clasificación
20205,BX MUSCL; DEEP,1.7,Sin clasificación,Sin clasificación
20206,BX MUSCL PERCUT NEEDLE,0.6,Sin clasificación,Sin clasificación
20220,BX BONE TROCAR/NEEDLE; SUPERF,0.8,Sin clasificación,Sin clasificación
20225,BX BONE TROCAR/NEEDLE; DEEP,2.7,Sin clasificación,Sin clasificación
20240,BX EXC; SUPERF,2,Sin clasificación,Sin clasificación
20245,BX EXC; DEEP,2.7,Sin clasificación,Sin clasificación
20250,BX VERTEBRAL BODY OP; THORACIC,6.9,Sin clasificación,Sin clasificación
20251,BX VERTEBRAL BODY OP; LUMBAR/CERV,6.9,Sin clasificación,Sin clasificación
20500,INJ SINUS TRACT; THERAP (SEPART PROC),0.3,Sin clasificación,Sin clasificación
20501,INJ SINUS TRACT; DX,0.4,Sin clasificación,Sin clasificación
20520,REMOV F B MUSCL/TENDON SHEATH; SIMPL,0.6,Sin clasificación,Sin clasificación
20525,REMOV F B MUSCL/TENDON SHEATH; DEEP/COMPLIC,2.7,Sin clasificación,Sin clasificación
20550,INJ TENDON SHEATH/LIG/TRIGGER PT/GANGLION CYST,0.3,Sin clasificación,Sin clasificación
20600,ARTHROCENTESIS/ASPIR/INJ; SM JT/BURSA/CYST,0.3,Sin clasificación,Sin clasificación
20605,ARTHROCENTESIS/ASPIR/INJ; INTERMED JT/BURSA/CYST,0.3,Sin clasificación,Sin clasificación
20610,ARTHROCENTESIS/ASPIR/INJ; MAJOR JT/BURSA,0.3,Sin clasificación,Sin clasificación
20615,ASPIRAT & INJ TX BONE CYST,1.2,Sin clasificación,Sin clasificación
20650,INSRT WIRE W/APPLIC TRACT W/REMOV (SEPART PROC),0.7,Sin clasificación,Sin clasificación
20660,APPLIC CRAN TONGS/CALIPER W/REMOV (SEPART PROC),2.7,Sin clasificación,Sin clasificación
20661,APPLIC HALO INCL REMOV; CRANIAL,2,Sin clasificación,Sin clasificación
20662,APPLIC HALO INCL REMOV; PELVIC,2,Sin clasificación,Sin clasificación
20663,APPLIC HALO INCL REMOV; FEMORAL,2.3,Sin clasificación,Sin clasificación
20665,REMOV TONGS/HALO APPLIC BY ANOTHER PHYS,0.4,Sin clasificación,Sin clasificación
20670,REMOV IMPLNT; SUPERF (SEPART PROC),0.8,Sin clasificación,Sin clasificación
20680,REMOV IMPLNT; DEEP,2.4,Sin clasificación,Sin clasificación
20690,APPLIC UNIPLANE-UNILAT-EXT FIXA SYST,2.7,Sin clasificación,Sin clasificación
20692,APPLIC MULTIPLANE-UNILAT-EXT FIXA SYST,3.5,Sin clasificación,Sin clasificación
20693,ADJUSTMENT/REVIS EXT FIXA SYST REQUIRING ANES,2,Sin clasificación,Sin clasificación
20694,REMOV UNDER ANES EXT FIXA SYST,1.2,Sin clasificación,Sin clasificación
20802,REPLANTATION ARM; COMPLT AMPUTA,BR,Sin clasificación,Sin clasificación
20804,REPLANTATION ARM; INCOMPL AMPUTA,BR,Sin clasificación,Sin clasificación
20805,REPLANTATION FOREARM; COMPLT AMPUTA,BR,Sin clasificación,Sin clasificación
20806,REPLANTATION FOREARM; INCOMPL AMPUTA,BR,Sin clasificación,Sin clasificación
20808,REPLANTATION HAND; COMPLT AMPUTA,BR,Sin clasificación,Sin clasificación
20812,REPLANTATION HAND; INCOMPL AMPUTA,BR,Sin clasificación,Sin clasificación
20816,REPLANTATION DIGIT (INCL MCP JT); COMPLT AMPUTA,BR,Sin clasificación,Sin clasificación
20820,REPLANTATION DIGIT (INCL MCP JT); INCOMP AMPUTA,BR,Sin clasificación,Sin clasificación
20822,REPLANTATION DIGIT (DISTAL TIP); COMPLT AMPUTA,BR,Sin clasificación,Sin clasificación
20823,REPLANTATION DIGIT (DISTAL TIP); INCOMPLT AMPUTA,BR,Sin clasificación,Sin clasificación
20824,REPLANTATION THUMB (CM JT-MP JT); COMPLT AMPUTA,BR,Sin clasificación,Sin clasificación
