codigo,cirugia,rvu,especialidad,grupo
25077,RAD RESECT TUMOR SOFT TISS FOREARM/WRIST AREA,9.8,Ortopedia,Muñeca y mano
25085,CAPSULOTOMY WRIST,5.4,Ortopedia,Muñeca y mano
25100,ARTHROTOMY WRIST JT; BX,3.6,Ortopedia,Muñeca y mano
25101,ARTHROTOMY WRIST JT; W/EXPLOR W/WO BX/REMOV F B,4.1,Ortopedia,Muñeca y mano
25105,ARTHROTOMY WRIST JT; SYNOVECTOMY,5.8,Ortopedia,Muñeca y mano
25107,ARTHROTOMY DISTAL RADIOULNAR JT,5.6,Ortopedia,Muñeca y mano
25110,EXC LES TENDON SHEATH FOREARM/WRIST,2.2,Ortopedia,Muñeca y mano
25111,EXC GANGLION WRIST; PRIMARY,2.7,Ortopedia,Muñeca y mano
25112,EXC GANGLION WRIST; RECURRENT,3.6,Ortopedia,Muñeca y mano
25115,RAD EXC BURSA WRIST TENDON SHEATHS; FLEXORS,5.5,Ortopedia,Muñeca y mano
25116,RAD EXC BURSA WRIST; EXTENSORS W/WO TRANSPOSIT,5.5,Ortopedia,Muñeca y mano
25118,SYNOVECTOMY EXTENSOR TENDON SHEATH WRIST SNGL,4.4,Ortopedia,Muñeca y mano
25119,SYNOVECTOMY EXTENSOR WRIST SNGL; RESECT ULNA,5.8,Ortopedia,Muñeca y mano
25120,EXC/CURET BONE CYST/BEN TUMOR RADIUS/ULNA,5.4,Ortopedia,Muñeca y mano
25125,EXC/CURET BONE CYST/TUMOR RADIUS/ULNA; W/AUTOGFT,6.7,Ortopedia,Muñeca y mano
25126,EXC/CURET BONE CYST/TUMOR RADIUS/ULNA; W/ALLOGFT,5.8,Ortopedia,Muñeca y mano
25130,EXC/CURET BONE CYST/BEN TUMOR CARPAL BONES,4.9,Ortopedia,Muñeca y mano
25135,EXC/CURET BONE CYST/TUMOR CARPAL BONES; W/AUTOGF,5.9,Ortopedia,Muñeca y mano
25136,EXC/CURET BONE CYST/TUMOR CARPAL BONES; W/ALLOGF,5.9,Ortopedia,Muñeca y mano
25145,SEQUESTRECTOMY FOREARM &/OR WRIST,5.9,Ortopedia,Muñeca y mano
25150,PART EXC BONE; ULNA,5.4,Ortopedia,Muñeca y mano
25151,PART EXC BONE; RADIUS,5.4,Ortopedia,Muñeca y mano
25170,RADICAL RESECT TUMOR RADIUS/ULNA,7.8,Ortopedia,Muñeca y mano
25210,CARPECTOMY; 1 BONE,3.9,Ortopedia,Muñeca y mano
25215,CARPECTOMY; ALL BONES PROX ROW,6.7,Ortopedia,Muñeca y mano
25230,RADIAL STYLOIDECTOMY (SEPART PROC),4.2,Ortopedia,Muñeca y mano
25240,EXC DISTAL ULNA,4.2,Ortopedia,Muñeca y mano
25246,INJ PROC WRIST ARTHROGRAPHY,0.6,Ortopedia,Muñeca y mano
25248,EXPLOR REMOV DEEP F B FOREARM/WRIST,2.5,Ortopedia,Muñeca y mano
25250,REMOV WRIST PROSTH; (SEPART PROC),2.5,Ortopedia,Muñeca y mano
25251,"REMOV WRIST PROSTH; COMPLIC INCL""TOT WRIST""",3.2,Ortopedia,Muñeca y mano
25260,REPR TENDON/MUSCL-FLEXOR-WRIST; PRIM SNGL EA,4.5,Ortopedia,Muñeca y mano
25263,REPR TENDON/MUSCL-FLEXOR-WRIST; SECNDRY SNGL EA,5.4,Ortopedia,Muñeca y mano
25265,REPR TENDONR/MUSCL-FLEXOR-WRIST; 2ND W/FREE GFT,5.9,Ortopedia,Muñeca y mano
25270,REPR TENDON/MUSCL-EXTENSOR-WRIST; PRIM SNGL EA,3.6,Ortopedia,Muñeca y mano
25272,REPR TENDON/MUSCL-EXTENSOR-WRIST; SECNDRY SNGL,4.5,Ortopedia,Muñeca y mano
25274,REPR TENDON/MUSCL EXTENSOR SECNDRY W/GFT WRIST,5.4,Ortopedia,Muñeca y mano
25280,LENGTHEN/SHORTEN FLEX/EXTEN WRIST SNGL EA TENDON,4.5,Ortopedia,Muñeca y mano
25290,TENOTOMY OP FLEX/EXTEN TENDON WRIST SNGL EA,2.5,Ortopedia,Muñeca y mano
25295,TENOLYSIS FLEX/EXTEN-FOREARM/WRIST SNGL EA TENDN,2.9,Ortopedia,Muñeca y mano
25300,TENODESIS AT WRIST; FLEXORS FINGERS,7.2,Ortopedia,Muñeca y mano
25301,TENODESIS @ WRIST; EXTENSORS FINGERS,6.3,Ortopedia,Muñeca y mano
25310,TENDON TRANSPL/TRANSF FLEX/EXTEN WRIST SNGL; EA,6.3,Ortopedia,Muñeca y mano
25312,TENDON TRANSPL/TRANSF WRIST SNGL; W/TENDON GFT,7.2,Ortopedia,Muñeca y mano
25315,FLEXOR ORIGIN SLIDE-CEREBRAL PALSY FOREARM/WRIST,7.2,Ortopedia,Muñeca y mano
25316,FLEXOR ORIGIN SLIDE-CP-WRIST; W/TENDON TRANSF,9.8,Ortopedia,Muñeca y mano
25317,FLEXOR ORIGIN SLIDE VOLKMANN CONTRACTURE,9,Ortopedia,Muñeca y mano
25318,FLEXOR ORIGIN SLIDE-VOLKMANN CONTRACT; W/TRANSF,10.3,Ortopedia,Muñeca y mano
25320,CAPSULORRHAPHY/RECON CAPSULECTOMY WRIST,8.3,Ortopedia,Muñeca y mano
25330,ARTHROPLASTY WRIST,5.9,Ortopedia,Muñeca y mano
25331,ARTHROPLASTY WRIST; W/IMPLNT,8.8,Ortopedia,Muñeca y mano
25332,ARTHROPLASTY WRIST; PSEUDARTHROSIS W/INT FIXA,8.8,Ortopedia,Muñeca y mano
25335,CENTRALIZATION WRIST ULNA,12.3,Ortopedia,Muñeca y mano
25350,OSTEOTOMY RADIUS; DISTAL THIRD,6.7,Ortopedia,Muñeca y mano
25355,OSTEOTOMY RADIUS; MID/PROX THIRD,8,Ortopedia,Muñeca y mano
25360,OSTEOTOMY; ULNA,6.7,Ortopedia,Muñeca y mano
25365,OSTEOTOMY; RADIUS & ULNA,9.3,Ortopedia,Muñeca y mano
25370,MX OSTEOTOMIES W/REALIGN ON ROD; RADIUS/ULNA,6.9,Ortopedia,Muñeca y mano
25375,MX OSTEOTOMIES W/REALIGN ON ROD; RADIUS & ULNA,9.8,Ortopedia,Muñeca y mano
25390,OSTEOPLASTY RADIUS/ULNA; SHORTENING,6.7,Ortopedia,Muñeca y mano
25391,OSTEOPLASTY RADIUS/ULNA; LENGTHENING W/AUTOGFT,8.3,Ortopedia,Muñeca y mano
25392,OSTEOPLASTY RADIUS & ULNA; SHORTENING,9.3,Ortopedia,Muñeca y mano
25393,OSTEOPLASTY RADIUS & ULNA; LENGTHENING W/AUTOGFT,10.5,Ortopedia,Muñeca y mano
25400,REPR NON/MALUNION RADIUS/ULNA; WO GFT,7.5,Ortopedia,Muñeca y mano
25405,REPR NON/MALUNION RAD/ULNA; W/ILIAC/OTHER AUTOGF,8.8,Ortopedia,Muñeca y mano
25415,REPR NONUNION/MALUNION RADIUS & ULNA; WO GFT,10,Ortopedia,Muñeca y mano
25420,REPR NON/MALUNION RADIUS & ULNA; W/ILIAC/AUTOGFT,11.5,Ortopedia,Muñeca y mano
25425,REPR DEFECT W/AUTOGFT; RADIUS/ULNA,8.3,Ortopedia,Muñeca y mano
25426,REPR DEFECT W/AUTOGFT; RADIUS & ULNA,10.5,Ortopedia,Muñeca y mano
25440,REPR NONUNION SCAPHOID W/WO RADIAL STYLOIDECTOMY,8.3,Ortopedia,Muñeca y mano
25441,ARTHROPLASTY W/PROSTH REPLAC; DISTAL RADIUS,8.3,Ortopedia,Muñeca y mano
25442,ARTHROPLASTY W/PROSTH REPLAC; DISTAL ULNA,8.3,Ortopedia,Muñeca y mano
25443,ARTHROPLASTY W/PROSTH REPLAC; SCAPHOID,8.3,Ortopedia,Muñeca y mano
25444,ARTHROPLASTY W/PROSTH REPLAC; LUNATE,9.3,Ortopedia,Muñeca y mano
25445,ARTHROPLASTY W/PROSTH REPLAC; TRAPEZIUM,9.3,Ortopedia,Muñeca y mano
25446,ARTHROPLASTY W/PROS REPLAC; DIST RAD/PART CARPUS,12.7,Ortopedia,Muñeca y mano
25447,INTERPOSIT ARTHROPLASTY-INTERCARPAL/CARPOMETACAR,7.4,Ortopedia,Muñeca y mano
25449,REVIS ARTHROPLASTY INCL REMOV IMPLNT WRIST JT,5.9,Ortopedia,Muñeca y mano
25450,EPIPHYSEAL ARREST-STAPLING; DISTAL RADIUS/UNLA,4,Ortopedia,Muñeca y mano
25455,EPIPHYSEAL ARREST-STAPLING; DIST RADIUS & ULNA,5.7,Ortopedia,Muñeca y mano
25490,PROPHYLACTIC TX W/WO METHYLMETHACRYLATE; RADIUS,5.4,Ortopedia,Muñeca y mano
25491,PROPHYLACTIC TX W/WO METHYLMETHACRYLATE; ULNA,5.4,Ortopedia,Muñeca y mano
25492,PROPHYLACTIC TX W/WO METHYLMETHA; RADIUS & ULNA,6.4,Ortopedia,Muñeca y mano
25500,CLO TX RADIAL SHAFT FX; WO MANIP,1.6,Ortopedia,Muñeca y mano
25505,CLO TX RADIAL SHAFT FX; W/MANIP,2.5,Ortopedia,Muñeca y mano
25515,OP TX RADIAL SHAFT FX W/WO INT/EXT FIXA,5.4,Ortopedia,Muñeca y mano
25520,CLO TX RADIAL SHAFT FX W/DISLOC DIST RAD-ULNA JT,2.5,Ortopedia,Muñeca y mano
25525,OP TX RAD SHAFT FX W/FIXA & CLO TX RADIOULNAR JT,6.4,Ortopedia,Muñeca y mano
25526,OP TX RAD SHAFT FX W/FIXA & OP TX RADIOULNAR JT,7.4,Ortopedia,Muñeca y mano
25530,CLO TX ULNAR SHAFT FX; WO MANIP,1.9,Ortopedia,Muñeca y mano
25535,CLO TX ULNAR SHAFT FX; W/MANIP,2.5,Ortopedia,Muñeca y mano
25545,OP TX ULNAR SHAFT FX W/WO INT/EXT FIXA,5.4,Ortopedia,Muñeca y mano
25560,CLO TX RADIAL & ULNAR SHAFT FX; WO MANIP,2,Ortopedia,Muñeca y mano
25565,CLO TX RADIAL & ULNAR SHAFT FX; W/MANIP,3.7,Ortopedia,Muñeca y mano
25574,OP TX RADIAL & ULNAR SHAFT FX W/FIX; RADIUS/ULNA,7.3,Ortopedia,Muñeca y mano
25575,OP TX RAD & ULNA SHAFT FX W/FIX; RADIUS & ULNA,7.9,Ortopedia,Muñeca y mano
25600,CLO TX DIST RAD FX W/WO FX ULNA STYLOID; WO MANI,2,Ortopedia,Muñeca y mano
25605,CLO TX DIST RAD FX W/WO FX ULNA STYLOID; W/MANIP,2.7,Ortopedia,Muñeca y mano
25611,PERCUT FIX DISTAL RAD FX W/WO FX ULNA W/MANIP,4.4,Ortopedia,Muñeca y mano
25620,OP TX DISTAL RAD FX W/WO FX ULNA W/WO FIXA,5.3,Ortopedia,Muñeca y mano
25622,CLO TX CARPAL SCAPHOID FX; WO MANIP,2,Ortopedia,Muñeca y mano
25624,CLO TX CARPAL SCAPHOID FX; W/MANIP,2.5,Ortopedia,Muñeca y mano
25628,OP TX CARPAL SCAPHOID FX  W/WO INT/EXT FIXA,5.1,Ortopedia,Muñeca y mano
25630,CLO TX CARPAL BONE FX; WO MANIP EA BONE,1.4,Ortopedia,Muñeca y mano
25635,CLO TX CARPAL BONE FX; W/MANIP EA BONE,2.5,Ortopedia,Muñeca y mano
25645,OP TX CARPAL BONE FX EA BONE,4.2,Ortopedia,Muñeca y mano
25650,CLO TX ULNAR STYLOID FX,2,Ortopedia,Muñeca y mano
25660,CLO TX RADIO-/INTERCARPAL DISLOC 1/MORE W/MANIP,2.5,Ortopedia,Muñeca y mano
25670,OP TX RADIOCARPAL/INTERCARPAL DISLOC 1/MORE BONE,5,Ortopedia,Muñeca y mano
25675,CLO TX DISTAL RADIOULNAR DISLOC W/MANIP,2,Ortopedia,Muñeca y mano
25676,OP TX DISTAL RADIOULNAR DISLOC ACUTE/CHRONIC,4.2,Ortopedia,Muñeca y mano
25680,CLO TX TRANS-SCAPHOPERILUNAR FX DISLOC W/MANIP,4,Ortopedia,Muñeca y mano
25685,OP TX TRANS-SCAPHOPERILUNAR TYPE FX DISLOC,5.7,Ortopedia,Muñeca y mano
25690,CLO TX LUNATE DISLOC W/MANIP,3.3,Ortopedia,Muñeca y mano
25695,OP TX LUNATE DISLOC,5,Ortopedia,Muñeca y mano
25800,ARTHRODESIS WRIST JT; WO BONE GFT,7.5,Ortopedia,Muñeca y mano
25805,ARTHRODESIS WRIST JT; W/SLIDING GFT,9,Ortopedia,Muñeca y mano
25810,ARTHRODESIS WRIST JT; W/ILIAC/OTHER AUTOGFT,9.2,Ortopedia,Muñeca y mano
25820,INTERCARPAL FUSION; WO BONE GFT,6.1,Ortopedia,Muñeca y mano
25825,INTERCARPAL FUSION; W/AUTOGFT,8.6,Ortopedia,Muñeca y mano
25900,AMPUTA FOREARM THRU RADIUS & ULNA,6,Ortopedia,Muñeca y mano
25905,AMPUTA FOREARM THRU RADIUS & ULNA; OP CIRCULAR,5.1,Ortopedia,Muñeca y mano
25907,AMPUTA FOREARM; SECNDRY CLO/SCAR REVIS,2.3,Ortopedia,Muñeca y mano
25909,AMPUTA FOREARM THRU RADIUS & ULNA; RE-AMPUTA,6,Ortopedia,Muñeca y mano
25915,KRUKENBERG PROC,6.6,Ortopedia,Muñeca y mano
25920,DISART THRU WRIST,5.3,Ortopedia,Muñeca y mano
25922,DISART THRU WRIST; SECNDRY CLO/SCAR REVIS,2,Ortopedia,Muñeca y mano
25924,DISART THRU WRIST; RE-AMPUTA,5.3,Ortopedia,Muñeca y mano
25927,TRANSMETACARPAL AMPUTA,6,Ortopedia,Muñeca y mano
25929,TRANSMETACARPAL AMPUTA; SECNDRY CLO/SCAR REVIS,2,Ortopedia,Muñeca y mano
25931,TRANSMETACARPAL AMPUTA; RE-AMPUTA,6,Ortopedia,Muñeca y mano
25999,UNLISTED PROC FOREARM/WRIST,BR,Ortopedia,Muñeca y mano
27000,TENOTOMY ADDUCTOR HIP SUBQ CLO (SEPART PROC),1.7,Ortopedia,Cadera
27001,TENOTOMY ADDUCTOR HIP SUBQ OP,2.9,Ortopedia,Cadera
27003,TENOTOMY ADDUCTOR SUBQ OP W/OBTURATOR NEURECTOMY,3.4,Ortopedia,Cadera
27005,TENOTOMY ILIOPSOAS OP (SEPART PROC),4,Ortopedia,Cadera
27006,TENOTOMY ABDUCTORS HIP OP (SEPART PROC),4,Ortopedia,Cadera
27025,FASCIOTOMY HIP/THIGH ANY TYPE,5.9,Ortopedia,Cadera
27030,ARTHROTOMY HIP INFEC W/DRAINAGE,6.9,Ortopedia,Cadera
27033,ARTHROTOMY HIP EXPLOR/REMOV LOOSE/F B,6.9,Ortopedia,Cadera
27035,HIP JT DENERVATION FEMORAL/OBTURATOR NERVES,8.4,Ortopedia,Cadera
27040,BX SOFT TISS PELVIS & HIP AREA; SUPERF,0.6,Ortopedia,Cadera
27041,BX SOFT TISS PELVIS & HIP AREA; DEEP,2,Ortopedia,Cadera
27047,EXC TUMOR PELVIS & HIP AREA; SUBQ,1.8,Ortopedia,Cadera
27048,EXC TUMOR PELVIS & HIP AREA; DEEP/SUBFASCIAL/IM,5.4,Ortopedia,Cadera
27049,RADICAL RESECT TUMOR SOFT TISS PELVIS & HIP AREA,15.2,Ortopedia,Cadera
27050,ARTHROTOMY BX; SACROILIAC JT,4,Ortopedia,Cadera
27052,ARTHROTOMY BX; HIP JT,9.3,Ortopedia,Cadera
27054,ARTHROTOMY SYNOVECTOMY HIP JT,13.5,Ortopedia,Cadera
27060,EXC; ISCHIAL BURSA,2.9,Ortopedia,Cadera
27062,EXC; TROCH BURSA/CALCIFICATION,3,Ortopedia,Cadera
27065,EXC BONE CYST/BEN TUMOR; SUPERF W/WO AUTOGFT,3.3,Ortopedia,Cadera
27066,EXC BONE CYST/BEN TUMOR; DEEP W/WO AUTOGFT,6.3,Ortopedia,Cadera
27067,EXC BONE CYST/TUMOR; W/AUTOGFT REQ SEPART INCS,BR,Ortopedia,Cadera
27070,PART EXC; SUPERF,3.4,Ortopedia,Cadera
27071,PART EXC; DEEP,6.4,Ortopedia,Cadera
27075,RAD RESECT TUMOR/INFEC; WING ILIUM 1 RAMUS/PUBIS,11.8,Ortopedia,Cadera
27076,RAD RESECT TUMOR; ILIUM W/ACETABULUM BOTH RAMI,14.7,Ortopedia,Cadera
27077,RADICAL RESECT TUMOR/INFEC; INNOMINATE BONE TOT,19.6,Ortopedia,Cadera
27078,RAD RESECT TUMOR/INFEC; ISCHIAL TUBEROSITY,5.9,Ortopedia,Cadera
